Team,Start position Left %,Start position Center %,Start position Right %,AUTO % Mobility,AUTO % Dock,AUTO % Engage,AUTO % Mob + Dock,AUTO % Mob + Engage,Avg # of Pieces Low Auto,Avg # of Pieces Mid Auto,Avg # of Pieces High Auto,Avg # Game Pieces,Avg Low # Cones,Avg Low # Cubes,Avg Mid # Cones,Avg Mid # Cubes,Avg High # Cones,Avg High # Cubes,Defense Performance,Drive Train
116,75%,60.00%,30.00%,3%,2%,40%,30%,70%,9,11,20,4,1,2,3,4,5,6,7,Mecanum
122,,,,,,,,,,,,,,,,,,,,
346,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,
401,,,,,,,,,,,,,,,,,,,,
422,,,,,,,,,,,,,,,,,,,,
449,,,,,,,,,,,,,,,,,,,,
611,,,,,,,,,,,,,,,,,,,,
612,,,,,,,,,,,,,,,,,,,,
614,,,,,,,,,,,,,,,,,,,,
620,,,,,,,,,,,,,,,,,,,,
623,,,,,,,,,,,,,,,,,,,,
686,,,,,,,,,,,,,,,,,,,,
836,,,,,,,,,,,,,,,,,,,,
888,,,,,,,,,,,,,,,,,,,,
977,,,,,,,,,,,,,,,,,,,,
1086,,,,,,,,,,,,,,,,,,,,
1111,,,,,,,,,,,,,,,,,,,,
1123,,,,,,,,,,,,,,,,,,,,
1262,,,,,,,,,,,,,,,,,,,,
1389,,,,,,,,,,,,,,,,,,,,
1418,,,,,,,,,,,,,,,,,,,,
1599,,,,,,,,,,,,,,,,,,,,
1610,,,,,,,,,,,,,,,,,,,,
1629,,,,,,,,,,,,,,,,,,,,
1727,,,,,,,,,,,,,,,,,,,,
1731,,,,,,,,,,,,,,,,,,,,
1895,,,,,,,,,,,,,,,,,,,,
1908,,,,,,,,,,,,,,,,,,,,
2028,,,,,,,,,,,,,,,,,,,,
2068,,,,,,,,,,,,,,,,,,,,
2106,,,,,,,,,,,,,,,,,,,,
2199,,,,,,,,,,,,,,,,,,,,
2363,,,,,,,,,,,,,,,,,,,,
2377,,,,,,,,,,,,,,,,,,,,
2421,,,,,,,,,,,,,,,,,,,,
2537,,,,,,,,,,,,,,,,,,,,
3136,,,,,,,,,,,,,,,,,,,,
3136,,,,,,,,,,,,,,,,,,,,
3373,,,,,,,,,,,,,,,,,,,,
4099,,,,,,,,,,,,,,,,,,,,
4456,,,,,,,,,,,,,,,,,,,,
4472,,,,,,,,,,,,,,,,,,,,
4541,,,,,,,,,,,,,,,,,,,,
5115,,,,,,,,,,,,,,,,,,,,
5338,,,,,,,,,,,,,,,,,,,,
5549,,,,,,,,,,,,,,,,,,,,
5587,,,,,,,,,,,,,,,,,,,,
5724,,,,,,,,,,,,,,,,,,,,
5804,,,,,,,,,,,,,,,,,,,,
6326,,,,,,,,,,,,,,,,,,,,
6802,,,,,,,,,,,,,,,,,,,,
6863,,,,,,,,,,,,,,,,,,,,
7770,,,,,,,,,,,,,,,,,,,,
8230,,,,,,,,,,,,,,,,,,,,
8592,,,,,,,,,,,,,,,,,,,,
8622,,,,,,,,,,,,,,,,,,,,
8726,,,,,,,,,,,,,,,,,,,,
9033,,,,,,,,,,,,,,,,,,,,
9072,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Average Teleop Points,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Average Teleop Points,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
